time CaMKII* CaMKII6 CaMKII7 PP1
4975 0 100 0.0 5
4980 0 100 0.0 1
4985 0 100 0.0 2
4990 0 100 0.0 1
4995 0 100 0.0 1
5000 0 100 0.0 1
5005 56 100 0.0 4
5010 72 100 0.0 0
5015 68 100 0.0 0
5020 66 100 0.0 1
5025 59 100 0.0 1
5030 54 100 0.0 3
5035 54 100 0.0 3
5040 45 100 0.0 9
5045 43 100 0.0 2
5050 41 100 0.0 0
5055 40 100 0.0 1
5060 38 100 0.0 2
5065 34 100 0.0 3
5070 32 100 0.0 4
5075 28 100 0.0 4
5080 25 100 0.0 0
5085 22 100 0.0 2
5090 22 100 0.0 0
5095 15 100 0.0 1
5100 13 100 0.0 5
5105 11 100 0.0 0
5110 11 100 0.0 0
5115 9 100 0.0 2
5120 11 100 0.0 2
5125 11 100 0.0 1
5130 8 100 0.0 0
5135 8 100 0.0 5
5140 8 100 0.0 1
5145 7 100 0.0 0
5150 4 100 0.0 6
5155 3 100 0.0 0
5160 4 100 0.0 1
5165 4 100 0.0 2
5170 1 100 0.0 4
5175 3 100 0.0 3
5180 2 100 0.0 0
5185 2 100 0.0 1
5190 0 100 0.0 2
5195 0 100 0.0 1
5200 0 100 0.0 6
5205 0 100 0.0 3
5210 0 100 0.0 1
5215 0 100 0.0 5
5220 0 100 0.0 4
5225 0 100 0.0 2
5230 0 100 0.0 5
5235 0 100 0.0 3
5240 0 100 0.0 1
5245 0 100 0.0 2
5250 0 100 0.0 2
5255 0 100 0.0 2
5260 0 100 0.0 1
5265 0 100 0.0 5
5270 0 100 0.0 5
5275 0 100 0.0 1
5280 0 100 0.0 1
5285 0 100 0.0 0
5290 0 100 0.0 1
5295 0 100 0.0 0
5300 0 100 0.0 2
5305 0 100 0.0 5
5310 0 100 0.0 1
5315 0 100 0.0 1
5320 0 100 0.0 0
5325 0 100 0.0 5
5330 0 100 0.0 4
5335 0 100 0.0 0
5340 0 100 0.0 2
5345 0 100 0.0 1
5350 0 100 0.0 1
5355 0 100 0.0 0
5360 0 100 0.0 3
5365 0 100 0.0 3
5370 0 100 0.0 1
5375 0 100 0.0 1
5380 0 100 0.0 3
5385 0 100 0.0 5
5390 0 100 0.0 3
5395 0 100 0.0 1
5400 0 100 0.0 2
5405 0 100 0.0 2
5410 0 100 0.0 2
5415 0 100 0.0 2
5420 0 100 0.0 4
5425 0 100 0.0 1
5430 0 100 0.0 2
5435 0 100 0.0 1
5440 0 100 0.0 1
5445 0 100 0.0 4
