time,mean_camkii_0.0,std_camkii_0.0,mean_camkii_1e-20,std_camkii_1e-20,mean_camkii_1e-15,std_camkii_1e-15,mean_camkii_1e-14,std_camkii_1e-14,mean_camkii_1e-13,std_camkii_1e-13,mean_camkii_1e-12,std_camkii_1e-12
9582,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.2,1.9390719429665315,3.0,2.6832815729997477
9584,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.2,1.9390719429665315,3.0,2.6832815729997477
9586,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.2,1.9390719429665315,3.0,2.6832815729997477
9588,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9590,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9592,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9594,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9596,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9598,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9600,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.2,1.9390719429665315,3.1,2.5865034312755126
9602,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.3,1.9519221295943134,3.1,2.5865034312755126
9604,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9606,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9608,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9610,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9612,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9614,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9616,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9618,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9620,0.7,0.7810249675906654,0.4,0.48989794855663565,4.3,2.4515301344262523,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9622,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9624,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9626,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9628,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9630,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9632,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9634,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9636,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9638,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9640,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9642,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9644,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9646,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9648,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9650,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9652,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9654,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9656,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9658,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9660,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9662,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9664,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9666,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9668,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9670,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9672,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9674,0.7,0.7810249675906654,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9676,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9678,0.7,0.7810249675906654,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9680,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9682,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9684,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9686,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9688,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9690,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.1,2.7367864366808017
9692,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9694,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9696,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9698,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9700,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9702,0.7,0.7810249675906654,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.2,2.6381811916545836
9704,0.7,0.7810249675906654,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9706,0.7,0.7810249675906654,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9708,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9710,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9712,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9714,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9716,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9718,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.3,2.5317977802344322
9720,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9722,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9724,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9726,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9728,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9730,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9732,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9734,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9736,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9738,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9740,0.8,0.7483314773547883,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9742,0.8,0.7483314773547883,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9744,0.8,0.7483314773547883,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9746,0.8,0.7483314773547883,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9748,0.8,0.7483314773547883,0.2,0.4000000000000001,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9750,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9752,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9754,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9756,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.4,2.4576411454889016
9758,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9760,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9762,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9764,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.5,2.1563858652847827,3.5,2.4186773244895647
9766,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.5,2.1563858652847827,3.5,2.4186773244895647
9768,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.5,2.1563858652847827,3.6,2.3323807579381204
9770,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.5,2.1563858652847827,3.5,2.4186773244895647
9772,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.5,2.1563858652847827,3.5,2.4186773244895647
9774,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9776,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9778,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9780,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9782,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9784,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9786,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9788,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9790,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9792,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9794,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9796,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9798,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9800,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9802,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9804,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9806,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9808,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9810,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9812,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9814,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9816,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9818,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9820,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9822,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9824,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9826,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9828,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9830,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9832,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.4,1.9595917942265424,3.5,2.4186773244895647
9834,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.5,2.0124611797498106,3.5,2.4186773244895647
9836,0.8,0.7483314773547883,0.3,0.45825756949558405,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9838,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9840,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9842,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9844,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9846,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9848,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9850,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9852,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9854,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9856,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9858,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.7,2.238302928559939,3.5,2.4186773244895647
9860,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.7,2.238302928559939,3.5,2.4186773244895647
9862,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.7,2.238302928559939,3.5,2.4186773244895647
9864,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.7,2.238302928559939,3.5,2.4186773244895647
9866,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9868,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9870,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9872,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9874,0.8,0.7483314773547883,0.4,0.48989794855663565,4.4,2.28910462845192,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9876,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9878,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9880,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9882,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9884,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9886,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9888,0.8,0.7483314773547883,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9890,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9892,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9894,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9896,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9898,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9900,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9902,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9904,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9906,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9908,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9910,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9912,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9914,0.8,0.7483314773547883,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9916,1.0,0.6324555320336759,0.3,0.45825756949558405,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9918,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9920,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.4,2.537715508089904
9922,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9924,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9926,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9928,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9930,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9932,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9934,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9936,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9938,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9940,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9942,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9944,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9946,1.0,0.6324555320336759,0.4,0.48989794855663565,4.4,2.154065922853802,3.0,3.0,1.6,2.0591260281974,3.5,2.4186773244895647
9948,1.0,0.6324555320336759,0.4,0.48989794855663565,4.4,2.154065922853802,3.0,3.0,1.6,2.0591260281974,3.6,2.3323807579381204
9950,1.0,0.6324555320336759,0.4,0.48989794855663565,4.3,2.2825424421026654,3.0,3.0,1.6,2.0591260281974,3.6,2.3323807579381204
