-1_pp1_compt0,-1_pp1_compt0_smooth,time,mean_pp1_-1,std_pp1_-1,mean_pp1_-1_smooth,std_pp1_-1_smooth
0,0.0,383100,0.0,0.0,0.0,0.0
0,0.0,383160,0.0,0.0,0.0,0.0
0,0.0,383220,0.0,0.0,0.0,0.0
0,0.0,383280,0.0,0.0,0.0,0.0
0,0.0,383340,0.0,0.0,0.0,0.0
0,0.0,383400,0.0,0.0,0.0,0.0
0,0.0,383460,0.0,0.0,0.0,0.0
0,0.0,383520,0.0,0.0,0.0,0.0
0,0.0,383580,0.0,0.0,0.0,0.0
0,0.0,383640,0.0,0.0,0.0,0.0
0,0.0,383700,0.0,0.0,0.0,0.0
0,0.0,383760,0.0,0.0,0.0,0.0
0,0.0,383820,0.0,0.0,0.0,0.0
0,0.0,383880,0.0,0.0,0.0,0.0
0,0.0,383940,0.0,0.0,0.0,0.0
0,0.0,384000,0.0,0.0,0.0,0.0
0,0.0,384060,0.0,0.0,0.0,0.0
0,0.0,384120,0.0,0.0,0.0,0.0
0,0.0,384180,0.0,0.0,0.0,0.0
0,0.0,384240,0.0,0.0,0.0,0.0
0,0.0,384300,0.0,0.0,0.0,0.0
0,0.0,384360,0.0,0.0,0.0,0.0
0,0.0,384420,0.0,0.0,0.0,0.0
0,0.0,384480,0.0,0.0,0.0,0.0
0,0.0,384540,0.0,0.0,0.0,0.0
0,0.0,384600,0.0,0.0,0.0,0.0
0,0.0,384660,0.0,0.0,0.0,0.0
0,0.0,384720,0.0,0.0,0.0,0.0
0,0.0,384780,0.0,0.0,0.0,0.0
0,0.0,384840,0.0,0.0,0.0,0.0
0,0.0,384900,0.0,0.0,0.0,0.0
0,0.0,384960,0.0,0.0,0.0,0.0
0,0.0,385020,0.0,0.0,0.0,0.0
0,0.0,385080,0.0,0.0,0.0,0.0
0,0.0,385140,0.0,0.0,0.0,0.0
0,0.0,385200,0.0,0.0,0.0,0.0
0,0.0,385260,0.0,0.0,0.0,0.0
0,0.0,385320,0.0,0.0,0.0,0.0
0,0.0,385380,0.0,0.0,0.0,0.0
0,0.0,385440,0.0,0.0,0.0,0.0
0,0.0,385500,0.0,0.0,0.0,0.0
0,0.0,385560,0.0,0.0,0.0,0.0
0,0.0,385620,0.0,0.0,0.0,0.0
0,0.0,385680,0.0,0.0,0.0,0.0
0,0.0,385740,0.0,0.0,0.0,0.0
0,0.0,385800,0.0,0.0,0.0,0.0
0,0.0,385860,0.0,0.0,0.0,0.0
0,0.0,385920,0.0,0.0,0.0,0.0
0,0.0,385980,0.0,0.0,0.0,0.0
0,0.0,386040,0.0,0.0,0.0,0.0
0,0.0,386100,0.0,0.0,0.0,0.0
0,0.0,386160,0.0,0.0,0.0,0.0
0,0.0,386220,0.0,0.0,0.0,0.0
0,0.0,386280,0.0,0.0,0.0,0.0
0,0.0,386340,0.0,0.0,0.0,0.0
0,0.0,386400,0.0,0.0,0.0,0.0
0,0.0,386460,0.0,0.0,0.0,0.0
0,0.0,386520,0.0,0.0,0.0,0.0
0,0.0,386580,0.0,0.0,0.0,0.0
0,0.0,386640,0.0,0.0,0.0,0.0
0,0.0,386700,0.0,0.0,0.0,0.0
0,0.0,386760,0.0,0.0,0.0,0.0
0,0.0,386820,0.0,0.0,0.0,0.0
0,0.0,386880,0.0,0.0,0.0,0.0
0,0.0,386940,0.0,0.0,0.0,0.0
0,0.0,387000,0.0,0.0,0.0,0.0
0,0.0,387060,0.0,0.0,0.0,0.0
0,0.0,387120,0.0,0.0,0.0,0.0
0,0.0,387180,0.0,0.0,0.0,0.0
0,0.0,387240,0.0,0.0,0.0,0.0
0,0.0,387300,0.0,0.0,0.0,0.0
0,0.0,387360,0.0,0.0,0.0,0.0
0,0.0,387420,0.0,0.0,0.0,0.0
0,0.0,387480,0.0,0.0,0.0,0.0
0,0.0,387540,0.0,0.0,0.0,0.0
0,0.0,387600,0.0,0.0,0.0,0.0
0,0.0,387660,0.0,0.0,0.0,0.0
0,0.0,387720,0.0,0.0,0.0,0.0
0,0.0,387780,0.0,0.0,0.0,0.0
0,0.0,387840,0.0,0.0,0.0,0.0
0,0.0,387900,0.0,0.0,0.0,0.0
0,0.0,387960,0.0,0.0,0.0,0.0
0,0.0,388020,0.0,0.0,0.0,0.0
0,0.0,388080,0.0,0.0,0.0,0.0
0,0.0,388140,0.0,0.0,0.0,0.0
0,0.0,388200,0.0,0.0,0.0,0.0
0,0.0,388260,0.0,0.0,0.0,0.0
0,0.0,388320,0.0,0.0,0.0,0.0
0,0.0,388380,0.0,0.0,0.0,0.0
0,0.0,388440,0.0,0.0,0.0,0.0
0,0.0,388500,0.0,0.0,0.0,0.0
0,0.0,388560,0.0,0.0,0.0,0.0
0,0.0,388620,0.0,0.0,0.0,0.0
0,0.0,388680,0.0,0.0,0.0,0.0
0,0.0,388740,0.0,0.0,0.0,0.0
0,0.0,388800,0.0,0.0,0.0,0.0
0,0.0,388860,0.0,0.0,0.0,0.0
0,0.0,388920,0.0,0.0,0.0,0.0
0,0.0,388980,0.0,0.0,0.0,0.0
0,0.0,389040,0.0,0.0,0.0,0.0
0,0.0,389100,0.0,0.0,0.0,0.0
0,0.0,389160,0.0,0.0,0.0,0.0
0,0.0,389220,0.0,0.0,0.0,0.0
0,0.0,389280,0.0,0.0,0.0,0.0
0,0.0,389340,0.0,0.0,0.0,0.0
0,0.0,389400,0.0,0.0,0.0,0.0
0,0.0,389460,0.0,0.0,0.0,0.0
0,0.0,389520,0.0,0.0,0.0,0.0
0,0.0,389580,0.0,0.0,0.0,0.0
0,0.0,389640,0.0,0.0,0.0,0.0
0,0.0,389700,0.0,0.0,0.0,0.0
0,0.0,389760,0.0,0.0,0.0,0.0
0,0.0,389820,0.0,0.0,0.0,0.0
0,0.0,389880,0.0,0.0,0.0,0.0
0,0.0,389940,0.0,0.0,0.0,0.0
0,0.0,390000,0.0,0.0,0.0,0.0
0,0.0,390060,0.0,0.0,0.0,0.0
0,0.0,390120,0.0,0.0,0.0,0.0
0,0.0,390180,0.0,0.0,0.0,0.0
0,0.0,390240,0.0,0.0,0.0,0.0
0,0.0,390300,0.0,0.0,0.0,0.0
0,0.0,390360,0.0,0.0,0.0,0.0
0,0.0,390420,0.0,0.0,0.0,0.0
0,0.0,390480,0.0,0.0,0.0,0.0
0,0.0,390540,0.0,0.0,0.0,0.0
0,0.0,390600,0.0,0.0,0.0,0.0
0,0.0,390660,0.0,0.0,0.0,0.0
0,0.0,390720,0.0,0.0,0.0,0.0
0,0.0,390780,0.0,0.0,0.0,0.0
0,0.0,390840,0.0,0.0,0.0,0.0
0,0.0,390900,0.0,0.0,0.0,0.0
0,0.0,390960,0.0,0.0,0.0,0.0
0,0.0,391020,0.0,0.0,0.0,0.0
0,0.0,391080,0.0,0.0,0.0,0.0
0,0.0,391140,0.0,0.0,0.0,0.0
0,0.0,391200,0.0,0.0,0.0,0.0
0,0.0,391260,0.0,0.0,0.0,0.0
0,0.016666666666666666,391320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391860,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391920,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,391980,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392040,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392100,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392160,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392220,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392280,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392700,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392760,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392820,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392880,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,392940,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393000,0.0,0.0,0.016666666666666666,0.0
1,0.016666666666666666,393060,1.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393120,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393180,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393240,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393300,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393360,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393420,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393480,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393540,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393600,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393660,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393720,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393780,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393840,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393900,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,393960,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394020,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394080,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394140,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394200,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394260,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,394860,0.0,0.0,0.016666666666666666,0.0
0,0.0,394920,0.0,0.0,0.0,0.0
0,0.0,394980,0.0,0.0,0.0,0.0
0,0.0,395040,0.0,0.0,0.0,0.0
0,0.0,395100,0.0,0.0,0.0,0.0
0,0.0,395160,0.0,0.0,0.0,0.0
0,0.0,395220,0.0,0.0,0.0,0.0
0,0.0,395280,0.0,0.0,0.0,0.0
0,0.016666666666666666,395340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395700,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395760,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395820,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395880,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,395940,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396000,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396060,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396120,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396180,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396240,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396300,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396360,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396420,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396480,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396540,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396600,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396660,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396720,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396780,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396840,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396900,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,396960,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397020,0.0,0.0,0.016666666666666666,0.0
1,0.016666666666666666,397080,1.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397140,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397200,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397260,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397320,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397380,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397440,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397500,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397560,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397620,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397680,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397740,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397800,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397860,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397920,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,397980,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398040,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398100,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398160,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398220,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398280,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398340,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398400,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398460,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398520,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398580,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398640,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398700,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398760,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398820,0.0,0.0,0.016666666666666666,0.0
0,0.016666666666666666,398880,0.0,0.0,0.016666666666666666,0.0
0,0.0,398940,0.0,0.0,0.0,0.0
0,0.0,399000,0.0,0.0,0.0,0.0
0,0.0,399060,0.0,0.0,0.0,0.0
0,0.0,399120,0.0,0.0,0.0,0.0
0,0.0,399180,0.0,0.0,0.0,0.0
0,0.0,399240,0.0,0.0,0.0,0.0
0,0.0,399300,0.0,0.0,0.0,0.0
0,0.0,399360,0.0,0.0,0.0,0.0
0,0.0,399420,0.0,0.0,0.0,0.0
0,0.0,399480,0.0,0.0,0.0,0.0
0,0.0,399540,0.0,0.0,0.0,0.0
0,0.0,399600,0.0,0.0,0.0,0.0
0,0.0,399660,0.0,0.0,0.0,0.0
0,0.0,399720,0.0,0.0,0.0,0.0
0,0.0,399780,0.0,0.0,0.0,0.0
0,0.0,399840,0.0,0.0,0.0,0.0
0,0.0,399900,0.0,0.0,0.0,0.0
0,0.0,399960,0.0,0.0,0.0,0.0
0,0.0,400020,0.0,0.0,0.0,0.0
0,0.0,400080,0.0,0.0,0.0,0.0
0,0.0,400140,0.0,0.0,0.0,0.0
0,0.0,400200,0.0,0.0,0.0,0.0
0,0.0,400260,0.0,0.0,0.0,0.0
0,0.0,400320,0.0,0.0,0.0,0.0
0,0.0,400380,0.0,0.0,0.0,0.0
0,0.0,400440,0.0,0.0,0.0,0.0
0,0.0,400500,0.0,0.0,0.0,0.0
0,0.0,400560,0.0,0.0,0.0,0.0
0,0.0,400620,0.0,0.0,0.0,0.0
0,0.0,400680,0.0,0.0,0.0,0.0
0,0.0,400740,0.0,0.0,0.0,0.0
0,0.0,400800,0.0,0.0,0.0,0.0
0,0.0,400860,0.0,0.0,0.0,0.0
0,0.0,400920,0.0,0.0,0.0,0.0
0,0.0,400980,0.0,0.0,0.0,0.0
0,0.0,401040,0.0,0.0,0.0,0.0
0,0.0,401100,0.0,0.0,0.0,0.0
0,0.0,401160,0.0,0.0,0.0,0.0
0,0.0,401220,0.0,0.0,0.0,0.0
0,0.0,401280,0.0,0.0,0.0,0.0
0,0.0,401340,0.0,0.0,0.0,0.0
0,0.0,401400,0.0,0.0,0.0,0.0
0,0.0,401460,0.0,0.0,0.0,0.0
0,0.0,401520,0.0,0.0,0.0,0.0
0,0.0,401580,0.0,0.0,0.0,0.0
0,0.0,401640,0.0,0.0,0.0,0.0
0,0.0,401700,0.0,0.0,0.0,0.0
0,0.0,401760,0.0,0.0,0.0,0.0
0,0.0,401820,0.0,0.0,0.0,0.0
0,0.0,401880,0.0,0.0,0.0,0.0
0,0.0,401940,0.0,0.0,0.0,0.0
0,0.0,402000,0.0,0.0,0.0,0.0
0,0.0,402060,0.0,0.0,0.0,0.0
0,0.0,402120,0.0,0.0,0.0,0.0
0,0.0,402180,0.0,0.0,0.0,0.0
0,0.0,402240,0.0,0.0,0.0,0.0
0,0.0,402300,0.0,0.0,0.0,0.0
0,0.0,402360,0.0,0.0,0.0,0.0
0,0.0,402420,0.0,0.0,0.0,0.0
0,0.0,402480,0.0,0.0,0.0,0.0
0,0.0,402540,0.0,0.0,0.0,0.0
0,0.0,402600,0.0,0.0,0.0,0.0
0,0.0,402660,0.0,0.0,0.0,0.0
0,0.0,402720,0.0,0.0,0.0,0.0
0,0.0,402780,0.0,0.0,0.0,0.0
0,0.0,402840,0.0,0.0,0.0,0.0
0,0.0,402900,0.0,0.0,0.0,0.0
0,0.0,402960,0.0,0.0,0.0,0.0
0,0.0,403020,0.0,0.0,0.0,0.0
0,0.0,403080,0.0,0.0,0.0,0.0
0,0.0,403140,0.0,0.0,0.0,0.0
0,0.0,403200,0.0,0.0,0.0,0.0
0,0.0,403260,0.0,0.0,0.0,0.0
0,0.0,403320,0.0,0.0,0.0,0.0
0,0.0,403380,0.0,0.0,0.0,0.0
0,0.0,403440,0.0,0.0,0.0,0.0
0,0.0,403500,0.0,0.0,0.0,0.0
0,0.0,403560,0.0,0.0,0.0,0.0
0,0.0,403620,0.0,0.0,0.0,0.0
0,0.0,403680,0.0,0.0,0.0,0.0
0,0.0,403740,0.0,0.0,0.0,0.0
0,0.0,403800,0.0,0.0,0.0,0.0
0,0.0,403860,0.0,0.0,0.0,0.0
0,0.0,403920,0.0,0.0,0.0,0.0
0,0.0,403980,0.0,0.0,0.0,0.0
0,0.0,404040,0.0,0.0,0.0,0.0
0,0.0,404100,0.0,0.0,0.0,0.0
0,0.0,404160,0.0,0.0,0.0,0.0
0,0.0,404220,0.0,0.0,0.0,0.0
0,0.0,404280,0.0,0.0,0.0,0.0
0,0.0,404340,0.0,0.0,0.0,0.0
0,0.0,404400,0.0,0.0,0.0,0.0
0,0.0,404460,0.0,0.0,0.0,0.0
0,0.0,404520,0.0,0.0,0.0,0.0
0,0.0,404580,0.0,0.0,0.0,0.0
0,0.0,404640,0.0,0.0,0.0,0.0
0,0.0,404700,0.0,0.0,0.0,0.0
0,0.0,404760,0.0,0.0,0.0,0.0
0,0.0,404820,0.0,0.0,0.0,0.0
0,0.0,404880,0.0,0.0,0.0,0.0
0,0.0,404940,0.0,0.0,0.0,0.0
0,0.0,405000,0.0,0.0,0.0,0.0
0,0.0,405060,0.0,0.0,0.0,0.0
0,0.0,405120,0.0,0.0,0.0,0.0
0,0.0,405180,0.0,0.0,0.0,0.0
0,0.0,405240,0.0,0.0,0.0,0.0
0,0.0,405300,0.0,0.0,0.0,0.0
0,0.0,405360,0.0,0.0,0.0,0.0
0,0.0,405420,0.0,0.0,0.0,0.0
0,0.03333333333333333,405480,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405540,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405600,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405660,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405720,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405780,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405840,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405900,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,405960,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406020,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406080,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406140,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406200,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406260,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406320,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406380,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406440,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406500,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406560,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406620,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406680,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406740,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406800,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406860,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406920,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,406980,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407040,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407100,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407160,0.0,0.0,0.03333333333333333,0.0
2,0.03333333333333333,407220,2.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407280,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407340,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407400,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407460,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407520,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407580,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407640,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407700,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407760,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407820,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407880,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,407940,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408000,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408060,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408120,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408180,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408240,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408300,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408360,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408420,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408480,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408540,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408600,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408660,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408720,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408780,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408840,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408900,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,408960,0.0,0.0,0.03333333333333333,0.0
0,0.03333333333333333,409020,0.0,0.0,0.03333333333333333,0.0
0,0.0,409080,0.0,0.0,0.0,0.0
0,0.0,409140,0.0,0.0,0.0,0.0
0,0.0,409200,0.0,0.0,0.0,0.0
0,0.0,409260,0.0,0.0,0.0,0.0
0,0.0,409320,0.0,0.0,0.0,0.0
0,0.0,409380,0.0,0.0,0.0,0.0
0,0.0,409440,0.0,0.0,0.0,0.0
0,0.0,409500,0.0,0.0,0.0,0.0
0,0.0,409560,0.0,0.0,0.0,0.0
0,0.0,409620,0.0,0.0,0.0,0.0
0,0.0,409680,0.0,0.0,0.0,0.0
0,0.0,409740,0.0,0.0,0.0,0.0
0,0.0,409800,0.0,0.0,0.0,0.0
0,0.0,409860,0.0,0.0,0.0,0.0
0,0.0,409920,0.0,0.0,0.0,0.0
0,0.0,409980,0.0,0.0,0.0,0.0
0,0.0,410040,0.0,0.0,0.0,0.0
0,0.0,410100,0.0,0.0,0.0,0.0
0,0.0,410160,0.0,0.0,0.0,0.0
0,0.0,410220,0.0,0.0,0.0,0.0
0,0.0,410280,0.0,0.0,0.0,0.0
0,0.0,410340,0.0,0.0,0.0,0.0
0,0.0,410400,0.0,0.0,0.0,0.0
0,0.0,410460,0.0,0.0,0.0,0.0
0,0.0,410520,0.0,0.0,0.0,0.0
0,0.0,410580,0.0,0.0,0.0,0.0
0,0.0,410640,0.0,0.0,0.0,0.0
0,0.0,410700,0.0,0.0,0.0,0.0
0,0.0,410760,0.0,0.0,0.0,0.0
0,0.0,410820,0.0,0.0,0.0,0.0
0,0.0,410880,0.0,0.0,0.0,0.0
0,0.0,410940,0.0,0.0,0.0,0.0
0,0.0,411000,0.0,0.0,0.0,0.0
0,0.0,411060,0.0,0.0,0.0,0.0
0,0.0,411120,0.0,0.0,0.0,0.0
0,0.0,411180,0.0,0.0,0.0,0.0
0,0.0,411240,0.0,0.0,0.0,0.0
0,0.0,411300,0.0,0.0,0.0,0.0
0,0.0,411360,0.0,0.0,0.0,0.0
0,0.0,411420,0.0,0.0,0.0,0.0
0,0.0,411480,0.0,0.0,0.0,0.0
0,0.0,411540,0.0,0.0,0.0,0.0
0,0.0,411600,0.0,0.0,0.0,0.0
0,0.0,411660,0.0,0.0,0.0,0.0
0,0.0,411720,0.0,0.0,0.0,0.0
0,0.0,411780,0.0,0.0,0.0,0.0
0,0.0,411840,0.0,0.0,0.0,0.0
0,0.0,411900,0.0,0.0,0.0,0.0
0,0.0,411960,0.0,0.0,0.0,0.0
0,0.0,412020,0.0,0.0,0.0,0.0
0,0.0,412080,0.0,0.0,0.0,0.0
0,0.0,412140,0.0,0.0,0.0,0.0
